participant,bin,66.4063,70.3125,74.2188,78.125,82.0313,85.9375,89.8438,93.75,97.6563,101.5625,105.4688,109.375,113.2813,117.1875,121.0938,125,128.9063,132.8125,136.7188,140.625,144.5313,148.4375,mean
vp02,7,1.6132,1.2417,0.72681,0.26414,-0.0038702,-0.039857,0.093361,0.28641,0.45446,0.58792,0.75968,1.0945,1.7214,2.7296,4.1401,5.8936,7.8464,9.7717,11.3778,12.3545,12.4517,11.5636,3.951311536
vp02,3,4.3985,4.5732,4.6879,4.6516,4.4356,4.0786,3.673,3.3318,3.1494,3.1721,3.3889,3.7388,4.1309,4.4699,4.685,4.7568,4.7333,4.7264,4.8758,5.2896,5.9783,6.8135,4.442677273
vp02,2,1.0035,1.4345,2.0163,2.7804,3.6885,4.5916,5.2811,5.5962,5.5179,5.1891,4.8283,4.5918,4.4595,4.2258,3.6126,2.4447,0.78886,-1.0281,-2.5433,-3.3647,-3.3546,-2.6907,2.230420909
vp02,6,0.81991,0.19114,-0.64182,-1.2781,-1.3655,-0.75645,0.41757,1.7975,2.9502,3.5558,3.5389,3.0852,2.532,2.19,2.1884,2.4141,2.5785,2.3754,1.6448,0.45517,-0.93319,-2.199,1.161842273
vp02,3,2.566,4.2654,6.2167,7.9305,9.0355,9.4227,9.2626,8.8959,8.6636,8.7614,9.1858,9.778,10.3284,10.678,10.7667,10.6219,10.3125,9.9088,9.4718,9.0694,8.7957,8.7633,8.759118182
vp02,5,4.0533,5.4902,6.8888,7.9287,8.3818,8.2174,7.6134,6.8657,6.237,5.8288,5.5368,5.1153,4.3127,3.0113,1.3005,-0.5506,-2.2103,-3.4264,-4.1273,-4.4315,-4.5694,-4.7593,2.850313636
vp02,5,7.4153,7.6599,7.7335,7.7126,7.6268,7.4368,7.0685,6.4786,5.7066,4.8733,4.1183,3.51,2.9869,2.3776,1.4984,0.28327,-1.1333,-2.4313,-3.2281,-3.249,-2.4619,-1.1048,3.221725909
vp02,4,0.80119,0.75174,0.50939,0.078324,-0.41826,-0.78903,-0.86902,-0.61258,-0.12756,0.37474,0.69397,0.7511,0.63485,0.55142,0.69758,1.1288,1.7052,2.1522,2.2121,1.803,1.0915,0.4324,0.616047909
vp02,5,1.2683,1.0685,0.85904,0.71587,0.79793,1.2591,2.1526,3.3808,4.7148,5.8692,6.5966,6.7502,6.296,5.288,3.8298,2.0539,0.1201,-1.7836,-3.4621,-4.7608,-5.6226,-6.1161,1.421615455
vp02,2,2.4833,3.2132,3.8347,4.1185,3.9377,3.3468,2.5856,1.9943,1.8759,2.3643,3.3584,4.5491,5.5315,5.9508,5.6202,4.5703,3.0178,1.2759,-0.34979,-1.6367,-2.4782,-2.8764,2.558509545
vp02,6,-2.3395,-2.6385,-3.0097,-3.3904,-3.7469,-4.0696,-4.3389,-4.4949,-4.433,-4.0456,-3.2894,-2.2406,-1.0963,-0.1103,0.51021,0.69168,0.51814,0.17497,-0.15426,-0.38035,-0.53664,-0.73428,-1.961551364
vp02,8,4.524,4.1827,3.7347,3.3378,3.1049,3.0796,3.2397,3.5184,3.8351,4.1245,4.3507,4.501,4.5712,4.5492,4.4021,4.0789,3.5321,2.752,1.7934,0.78337,-0.098949,-0.67415,3.237375955
vp02,4,6.7823,5.8562,4.7715,3.8594,3.3298,3.194,3.2829,3.3454,3.1806,2.7411,2.1544,1.6565,1.4716,1.6958,2.2438,2.8827,3.3365,3.4105,3.0788,2.4942,1.9161,1.5916,3.103440909
vp02,4,2.1745,2.2234,2.1182,1.8083,1.3324,0.81992,0.45677,0.43393,0.89663,1.9032,3.3975,5.2015,7.0332,8.5552,9.4572,9.5536,8.8594,7.6044,6.1651,4.9327,4.1682,3.9122,4.227611364
vp02,5,-1.2756,-0.52258,0.10971,0.6758,1.3049,2.0951,3.0289,3.9613,4.6865,5.043,4.9971,4.6577,4.2155,3.8432,3.6101,3.4565,3.2355,2.7891,2.0189,0.91656,-0.45151,-1.9811,2.291571818
vp02,2,-0.026209,-0.33273,-0.8534,-1.5208,-2.1626,-2.5397,-2.4349,-1.7564,-0.60101,0.76111,1.9736,2.7211,2.8416,2.376,1.5316,0.58441,-0.2383,-0.84088,-1.28,-1.7197,-2.3395,-3.2377,-0.413382227
vp02,1,3.8667,3.8274,4.0479,4.3552,4.5451,4.4879,4.1941,3.806,3.5156,3.4523,3.5997,3.7856,3.75,3.2664,2.2476,0.79089,-0.85985,-2.4109,-3.6261,-4.3969,-4.7476,-4.7854,1.668710909
vp02,6,-5.2073,-5.1951,-5.1208,-4.8392,-4.2346,-3.3096,-2.2101,-1.1719,-0.41525,-0.047854,-0.024329,-0.19073,-0.38511,-0.53116,-0.67602,-0.94955,-1.4696,-2.253,-3.1855,-4.0754,-4.7574,-5.1901,-2.519981955
vp02,2,0.47217,1.1528,1.7518,2.2513,2.7031,3.174,3.6886,4.2003,4.6101,4.8156,4.7655,4.4843,4.0525,3.5585,3.0522,2.5276,1.9427,1.2626,0.49309,-0.31628,-1.1044,-1.8393,2.349944545
vp02,2,0.90802,1.3493,1.6686,1.8781,2.1082,2.5187,3.181,4.0016,4.7386,5.1018,4.8894,4.0876,2.8791,1.5568,0.38962,-0.49103,-1.1271,-1.6785,-2.3126,-3.0994,-3.9663,-4.732,1.084068636
vp02,2,4.9102,5.3181,5.9352,6.5864,7.1679,7.6798,8.1977,8.7951,9.4637,10.0825,10.4596,10.4265,9.9342,9.0948,8.1352,7.29,6.6872,6.2903,5.9285,5.397,4.5752,3.497,7.356913636
vp02,7,-0.20911,-0.0036233,0.19689,0.36551,0.49419,0.59016,0.66379,0.72531,0.79087,0.8875,1.0519,1.3067,1.6266,1.9215,2.0583,1.9237,1.5037,0.92545,0.42079,0.21327,0.37895,0.76241,0.845216214
vp02,4,1.1497,0.79705,0.48464,0.20045,-0.063721,-0.28696,-0.4194,-0.41203,-0.2594,-0.014496,0.23079,0.39779,0.47323,0.52049,0.64189,0.90895,1.307,1.7322,2.0519,2.1853,2.1515,2.057,0.7197215
vp02,2,-2.4724,-2.2561,-1.6311,-0.80293,-0.041839,0.44474,0.59804,0.5111,0.35964,0.29974,0.39592,0.61034,0.84595,1.0135,1.0744,1.0411,0.94508,0.80307,0.60598,0.33908,0.01355,-0.32516,0.107804591
vp02,2,-2.9376,-2.3652,-1.8117,-1.2779,-0.65282,0.20464,1.3546,2.7018,4.0094,4.9957,5.4689,5.4222,5.0369,4.5865,4.2918,4.2051,4.1833,3.9637,3.3064,2.1312,0.5745,-1.0546,2.106219091
vp02,7,-0.43336,-0.29864,0.45306,1.5219,2.4907,2.9992,2.8919,2.2744,1.4501,0.77433,0.4926,0.64733,1.0874,1.5689,1.8904,1.9903,1.9567,1.9482,2.0785,2.3258,2.5213,2.4239,1.593405455
vp02,8,-1.3787,-2.1373,-2.9681,-3.7276,-4.3141,-4.6957,-4.8965,-4.9564,-4.8944,-4.6912,-4.2994,-3.675,-2.8112,-1.7618,-0.64224,0.39213,1.1819,1.6081,1.635,1.3331,0.86991,0.46124,-2.016739091
vp02,2,-0.82763,-0.3255,0.044434,0.086385,-0.25645,-0.86153,-1.4785,-1.8457,-1.8077,-1.3798,-0.72873,-0.089509,0.3334,0.42824,0.17658,-0.38766,-1.2244,-2.3002,-3.5624,-4.9004,-6.1307,-7.0369,-1.548848636
vp02,4,1.8636,1.9961,2.058,2.0751,2.0414,1.9298,1.7254,1.4558,1.1978,1.0538,1.1089,1.3888,1.844,2.3713,2.8575,3.2285,3.4815,3.6864,3.9564,4.3989,5.067,5.9271,2.577868182
vp02,7,3.2549,2.5468,1.6344,0.90988,0.61737,0.80184,1.3686,2.1966,3.209,4.3721,5.6382,6.8872,7.9271,8.5613,8.6875,8.3633,7.7929,7.2346,6.8817,6.7803,6.8192,6.7946,4.967245
vp02,6,1.6083,1.1085,0.61781,0.23952,0.024619,-0.030855,0.030617,0.1555,0.30443,0.46314,0.63777,0.84276,1.0785,1.3105,1.4651,1.4463,1.171,0.61039,-0.18082,-1.0628,-1.8486,-2.3763,0.346153682
vp02,1,1.6134,1.3019,1.5925,2.4265,3.5357,4.5866,5.3335,5.6928,5.7124,5.4725,4.9926,4.2103,3.0428,1.4812,-0.3462,-2.1952,-3.8075,-5.0308,-5.877,-6.4891,-7.0294,-7.5585,0.5755
vp02,6,-2.5171,-3.2288,-3.7591,-3.9527,-3.7941,-3.3952,-2.9268,-2.5328,-2.2721,-2.1148,-1.9863,-1.8322,-1.6636,-1.5585,-1.6233,-1.9365,-2.5066,-3.2641,-4.0912,-4.8677,-5.5073,-5.9677,-3.059022727
vp02,8,-2.959,-3.4337,-3.8097,-4.0635,-4.2725,-4.5756,-5.0924,-5.841,-6.6996,-7.4361,-7.7954,-7.6085,-6.8659,-5.7296,-4.4736,-3.3846,-2.6677,-2.3971,-2.5264,-2.9417,-3.5238,-4.1895,-4.649404545
vp02,7,-2.1854,-2.5008,-2.6553,-2.7028,-2.7833,-3.0198,-3.4312,-3.9046,-4.2374,-4.224,-3.7461,-2.8242,-1.6141,-0.3538,0.70713,1.3765,1.5659,1.3042,0.72188,0.012892,-0.62541,-1.058,-1.644441273
vp02,3,3.4615,3.8605,4.0349,3.9957,3.814,3.5626,3.2619,2.871,2.3364,1.6705,1.0023,0.55743,0.56213,1.117,2.1107,3.2268,4.0547,4.2565,3.7151,2.595,1.2824,0.23136,2.617291818
vp02,5,4.6374,4.3588,4.1817,4.0152,3.806,3.5909,3.4922,3.6488,4.1161,4.7889,5.4052,5.6386,5.2502,4.2199,2.7815,1.3362,0.27805,-0.18011,-0.096103,0.24241,0.47084,0.33377,3.014384409
vp02,5,3.0209,3.5239,4.1285,4.6339,4.9341,5.0575,5.1402,5.3456,5.7662,6.3547,6.9244,7.2166,7.0058,6.1941,4.8562,3.2186,1.5764,0.19196,-0.78564,-1.3482,-1.6016,-1.6984,3.620714545
vp02,8,1.977,1.8374,1.7005,1.6882,1.8454,2.0955,2.2538,2.1056,1.5142,0.50091,-0.74302,-1.9299,-2.8013,-3.2382,-3.3028,-3.1923,-3.1258,-3.2292,-3.4753,-3.7108,-3.7527,-3.4996,-0.840109545
vp02,1,-4.2113,-3.6661,-3.0344,-2.2582,-1.2756,-0.032047,1.4986,3.2802,5.1852,6.9897,8.4166,9.2164,9.2598,8.6003,7.4623,6.1571,4.9546,3.9748,3.1498,2.2826,1.1724,-0.25821,3.039297409
vp02,3,-1.6514,-0.22797,0.97301,1.7133,1.8976,1.6138,1.1087,0.70231,0.66101,1.0928,1.9141,2.8991,3.7968,4.4542,4.8748,5.1842,5.5251,5.9419,6.3282,6.4735,6.185,5.4157,3.039807273
vp02,1,-1.6398,-1.4193,-0.78971,0.1084,1.1026,2.0478,2.8573,3.4986,3.9599,4.2205,4.2399,3.9701,3.3901,2.5363,1.5096,0.45279,-0.49688,-1.2625,-1.8602,-2.3936,-3.0077,-3.8162,0.782181818
vp02,5,-5.9149,-6.9889,-7.506,-7.1549,-6.0534,-4.6852,-3.6517,-3.3593,-3.8308,-4.7268,-5.5408,-5.8587,-5.5549,-4.8326,-4.1014,-3.7681,-4.0553,-4.938,-6.199,-7.5575,-8.7956,-9.8131,-5.676677273
vp02,2,2.4233,2.1809,1.8063,1.3518,0.92997,0.68096,0.7228,1.1021,1.7651,2.5665,3.3113,3.8148,3.9613,3.7382,3.2371,2.6137,2.0269,1.5739,1.2529,0.96945,0.5868,0.0016496,1.937169527
vp02,5,-0.21882,0.17764,0.91282,1.8678,2.8412,3.644,4.1787,4.4594,4.574,4.608,4.5859,4.4633,4.1683,3.6588,2.9533,2.1155,1.2091,0.26003,-0.74543,-1.8174,-2.9063,-3.882,1.868538182
vp02,6,4.3473,5.1049,5.1652,4.6019,3.7162,2.8916,2.4063,2.3022,2.3826,2.3413,1.9471,1.1762,0.22504,-0.60316,-1.0719,-1.1419,-0.98969,-0.90721,-1.1464,-1.7917,-2.7275,-3.7096,1.11449
vp02,3,-1.541,-1.4582,-1.1989,-0.94261,-0.91975,-1.2948,-2.0689,-3.0536,-3.9328,-4.3908,-4.2451,-3.521,-2.4405,-1.3303,-0.49404,-0.10519,-0.16492,-0.53717,-1.0385,-1.5359,-2.0092,-2.5531,-1.853467273
vp02,6,-1.8813,-1.9271,-1.429,-0.54295,0.40287,1.0377,1.0947,0.5057,-0.59791,-1.9684,-3.3619,-4.6349,-5.7754,-6.8634,-7.9851,-9.1503,-10.257,-11.1241,-11.577,-11.539,-11.0873,-10.434,-4.958867727
vp02,1,2.8827,3.2159,3.9557,5.1751,6.7137,8.2197,9.2819,9.593,9.0645,7.8444,6.2345,4.5498,2.9932,1.6015,0.27843,-1.1117,-2.6487,-4.3077,-5.9714,-7.4933,-8.766,-9.7543,1.888678636
vp02,6,-2.8658,-2.7758,-2.5827,-2.3707,-2.1831,-2.0212,-1.8613,-1.672,-1.42,-1.0674,-0.56867,0.11786,1.0011,2.0263,3.0664,3.9474,4.5075,4.664,4.4531,4.0155,3.5273,3.1088,0.593026818
vp02,6,-2.2579,-1.1832,-0.13271,0.63881,0.98267,0.92182,0.649,0.4469,0.56556,1.1114,2.0026,3.0087,3.8578,4.3539,4.4485,4.2279,3.8344,3.3667,2.8198,2.1013,1.1129,-0.15354,1.669241364
vp02,3,1.0962,1.8619,2.3923,2.6276,2.6785,2.733,2.926,3.2504,3.5635,3.6829,3.5069,3.0877,2.6117,2.2942,2.2572,2.4602,2.7263,2.8429,2.6789,2.2474,1.6806,1.1338,2.560913636
vp02,1,0.24833,0.91937,2.1212,3.6538,5.1955,6.417,7.1028,7.2269,6.9424,6.4863,6.0503,5.6816,5.2613,4.5733,3.425,1.7565,-0.31598,-2.5414,-4.6365,-6.3956,-7.7551,-8.7862,1.937764545
vp02,5,2.1441,2.6318,3.1729,3.7312,4.28,4.8171,5.3611,5.9294,6.5102,7.0488,7.4471,7.5804,7.3298,6.6213,5.4607,3.9534,2.2923,0.71196,-0.577,-1.4518,-1.9115,-2.0581,3.682961818
vp02,6,-0.39599,-0.93883,-1.4052,-1.6071,-1.4737,-1.0638,-0.52196,-0.0049463,0.38228,0.61021,0.70305,0.69501,0.59209,0.35958,-0.054392,-0.67652,-1.4764,-2.3677,-3.2437,-4.0214,-4.6656,-5.1755,-1.170478105
vp02,2,0.62579,1.0463,1.5321,1.9525,2.2394,2.4017,2.5026,2.6133,2.7714,2.9616,3.1265,3.1991,3.1372,2.9394,2.6381,2.2774,1.8909,1.493,1.0839,0.66401,0.24626,-0.13901,1.963793182
vp02,5,-2.9879,-1.6635,0.10046,1.8269,3.0427,3.4667,3.118,2.2867,1.3813,0.73222,0.44533,0.37362,0.22003,-0.29316,-1.2739,-2.6056,-4.0106,-5.1909,-5.9686,-6.3551,-6.5151,-6.657,-1.205790909
vp02,3,-0.39436,-1.1843,-1.9784,-2.6373,-3.0985,-3.3915,-3.5934,-3.7545,-3.8428,-3.7474,-3.3417,-2.5696,-1.5052,-0.34595,0.66725,1.3542,1.671,1.7134,1.6405,1.5626,1.4569,1.166,-1.097866364
vp02,2,3.9301,4.2085,4.4048,4.4537,4.3905,4.316,4.3252,4.4444,4.6172,4.7459,4.7626,4.6794,4.5824,4.5737,4.6936,4.8754,4.9681,4.811,4.3247,3.5613,2.6808,1.8708,4.282731818
vp02,7,1.3936,2.6141,4.076,5.3959,6.2692,6.5772,6.4014,5.9561,5.481,5.1455,5.003,5.0063,5.0579,5.0654,4.9833,4.8232,4.6417,4.5165,4.5184,4.6858,4.9997,5.3736,4.9084
vp02,3,1.9826,1.8822,1.9184,2.1163,2.4237,2.7175,2.8488,2.7093,2.2821,1.6562,0.99221,0.45433,0.14175,0.052146,0.093843,0.13792,0.079646,-0.12071,-0.43468,-0.79245,-1.1193,-1.3586,0.939236591
vp02,1,-2.3753,-2.5477,-2.5567,-2.2265,-1.4259,-0.11094,1.6547,3.6985,5.7604,7.5361,8.7367,9.1563,8.7188,7.4912,5.6582,3.4666,1.162,-1.057,-3.0587,-4.7733,-6.176,-7.2682,1.339239091
vp02,3,0.32208,1.1068,1.6342,1.9014,1.9152,1.6667,1.1474,0.39382,-0.47462,-1.265,-1.7754,-1.8873,-1.6365,-1.2154,-0.89354,-0.88932,-1.2584,-1.8641,-2.447,-2.7598,-2.6988,-2.3594,-0.606226364
vp02,8,-1.9521,-2.07,-2.2298,-2.4272,-2.6857,-3.0329,-3.4615,-3.9076,-4.2588,-4.3951,-4.2447,-3.8229,-3.2302,-2.6098,-2.082,-1.6961,-1.4208,-1.1789,-0.90834,-0.61244,-0.37183,-0.31116,-2.404994091
vp02,4,1.6729,1.2558,0.79959,0.57881,0.72148,1.1385,1.5598,1.6578,1.1992,0.15862,-1.2618,-2.7059,-3.7987,-4.2826,-4.1003,-3.4001,-2.4711,-1.636,-1.1459,-1.1106,-1.4821,-2.0873,-0.851813636
vp02,3,-2.9522,-3.3453,-3.6887,-3.7537,-3.4226,-2.7156,-1.7535,-0.68591,0.37383,1.3713,2.294,3.1321,3.846,4.3708,4.6462,4.6539,4.4326,4.0598,3.6099,3.1136,2.5462,1.855,0.999441818
vp02,3,-3.8334,-3.559,-3.3757,-3.3947,-3.5703,-3.7193,-3.6096,-3.0868,-2.1687,-1.0548,-0.039556,0.62321,0.84065,0.72003,0.50234,0.42926,0.61,0.96379,1.2673,1.2803,0.88193,0.1481,-1.052043
vp02,3,0.9881,0.99521,0.85715,0.71031,0.68921,0.86764,1.2329,1.7013,2.1659,2.5501,2.837,3.0673,3.3088,3.6154,3.9973,4.4141,4.79,5.0396,5.0974,4.9393,4.5859,4.0917,2.842800909
vp02,7,-0.37218,-0.75378,-0.94121,-0.83358,-0.50324,-0.10375,0.25614,0.58772,1.0019,1.6082,2.4027,3.2224,3.7999,3.8941,3.4183,2.487,1.3504,0.25695,-0.67773,-1.5157,-2.4329,-3.5847,0.571224545
vp02,4,2.6013,3.0249,3.2721,3.3337,3.2552,3.1097,2.9586,2.822,2.6719,2.4492,2.0986,1.6071,1.025,0.45991,0.046828,-0.10619,0.030768,0.38377,0.79229,1.0634,1.047,0.69705,1.756551182
vp02,1,2.9372,3.1023,3.6528,4.3835,5.0906,5.6829,6.2088,6.7824,7.4593,8.1403,8.5717,8.4533,7.5979,6.0519,4.1003,2.1497,0.54768,-0.56031,-1.2606,-1.7764,-2.306,-2.8895,3.732716818
vp02,5,-1.8434,-1.2509,-0.75683,-0.5623,-0.72536,-1.1233,-1.5093,-1.6357,-1.3803,-0.81056,-0.15141,0.32395,0.42116,0.097884,-0.55181,-1.3841,-2.3097,-3.3468,-4.5834,-6.0722,-7.7297,-9.305,-2.099503455
vp02,8,3.1231,2.3364,1.0992,-0.18026,-1.1437,-1.5974,-1.5494,-1.1703,-0.70717,-0.38662,-0.33911,-0.56437,-0.94257,-1.2788,-1.3747,-1.1016,-0.45755,0.41766,1.2778,1.8514,1.9423,1.5048,0.034505
vp02,7,-1.3283,-1.4793,-1.4976,-1.4188,-1.311,-1.2228,-1.1563,-1.0737,-0.92076,-0.64368,-0.19145,0.48589,1.4227,2.6053,3.9303,5.1883,6.1074,6.4529,6.1429,5.3118,4.2722,3.3755,1.502340909
vp02,3,-1.8764,-1.6441,-1.1286,-0.40762,0.31571,0.78629,0.80351,0.31553,-0.53798,-1.458,-2.0879,-2.1484,-1.5542,-0.45622,0.81284,1.8728,2.4527,2.5008,2.1935,1.8328,1.6814,1.819,0.185793636
vp02,8,-3.6923,-3.9514,-4.3863,-4.956,-5.4753,-5.6739,-5.3183,-4.343,-2.9162,-1.3905,-0.16118,0.5027,0.5714,0.2482,-0.14667,-0.33811,-0.21487,0.15673,0.6167,1.0322,1.3788,1.7264,-1.669586364
vp02,4,0.17637,-0.71987,-1.6636,-2.4196,-2.8584,-2.9924,-2.9407,-2.8508,-2.8201,-2.8592,-2.9039,-2.8635,-2.6692,-2.2959,-1.7583,-1.096,-0.36083,0.37909,1.0327,1.4905,1.6492,1.4503,-1.358824545
vp02,1,1.3786,1.5914,2.0172,2.5863,3.1521,3.5702,3.7619,3.7398,3.5852,3.3972,3.2428,3.1283,3.0045,2.7976,2.447,1.9303,1.2652,0.49427,-0.33856,-1.209,-2.1206,-3.0935,1.833100455
vp02,5,4.585,5.2488,5.9762,6.7089,7.4169,8.0875,8.7129,9.2805,9.7718,10.1638,10.429,10.5313,10.4217,10.0438,9.3533,8.3436,7.0653,5.6309,4.197,2.9213,1.9117,1.1879,7.181322727
vp02,8,0.80045,0.0079208,-0.47135,-0.4903,-0.086173,0.54303,1.1474,1.5535,1.7465,1.866,2.1193,2.6534,3.4562,4.3334,4.9743,5.0769,4.4705,3.195,1.5005,-0.22784,-1.5883,-2.2857,1.558847173
vp02,5,-2.1671,-1.5181,-0.66638,0.27094,1.1738,1.9481,2.548,2.976,3.2584,3.3981,3.3312,2.9183,1.9904,0.43819,-1.6918,-4.1446,-6.4944,-8.2682,-9.1092,-8.909,-7.8485,-6.3222,-1.494911364
vp02,8,-1.3489,-1.1189,-0.77199,-0.29712,0.30304,0.99346,1.6992,2.3195,2.7661,3.0042,3.0702,3.0587,3.0799,3.2091,3.4535,3.7531,4.0109,4.1343,4.0672,3.8011,3.3604,2.7868,2.242445
vp02,6,-5.8002,-5.4002,-5.0914,-4.8194,-4.5164,-4.156,-3.7769,-3.4613,-3.2853,-3.2711,-3.3691,-3.4784,-3.4972,-3.3785,-3.1591,-2.9508,-2.8934,-3.0979,-3.601,-4.3527,-5.2405,-6.1277,-4.032931818
vp02,1,1.4759,1.6859,1.9841,2.2606,2.3844,2.3024,2.0868,1.8941,1.8556,1.9698,2.0669,1.8756,1.1655,-0.11442,-1.7849,-3.5032,-4.9191,-5.8321,-6.2658,-6.4259,-6.5666,-6.8464,-0.784128182
vp02,2,0.1944,0.43647,0.83179,1.2968,1.7009,1.9211,1.8988,1.6796,1.4046,1.2526,1.3558,1.731,2.2689,2.7846,3.1025,3.1356,2.9148,2.553,2.1695,1.8159,1.4523,0.98427,1.767510455
vp02,1,8.8764,8.8437,8.7249,8.6659,8.9033,9.6472,10.9676,12.7406,14.677,16.4173,17.6441,18.1624,17.9239,17.0045,15.556,13.7608,11.8036,9.8574,8.0777,6.5948,5.5018,4.8471,11.59990909
vp02,2,0.6916,0.26291,-0.078627,-0.32218,-0.48772,-0.60514,-0.69273,-0.74734,-0.75637,-0.72427,-0.69531,-0.74805,-0.96499,-1.386,-1.9747,-2.6229,-3.2013,-3.6296,-3.9265,-4.2053,-4.6061,-5.205,-1.664800773
vp02,6,-1.9279,-1.5922,-1.0374,-0.32831,0.40297,1.0245,1.4817,1.8296,2.1934,2.678,3.2805,3.8637,4.2138,4.159,3.6803,2.9398,2.2081,1.7221,1.5521,1.5544,1.4429,0.94634,1.649427273
vp02,8,-0.70943,-1.4871,-1.966,-2.0793,-1.8812,-1.5238,-1.1942,-1.0356,-1.0824,-1.2383,-1.3101,-1.0904,-0.44991,0.60204,1.9104,3.2269,4.2985,4.9519,5.1357,4.919,4.4461,3.8798,0.741936364
vp02,8,1.7472,1.3744,0.93637,0.59599,0.42122,0.37509,0.35791,0.27414,0.086621,-0.17426,-0.44183,-0.65659,-0.79268,-0.85679,-0.86669,-0.83318,-0.76161,-0.67021,-0.60762,-0.65392,-0.89099,-1.3555,-0.154224045
vp02,4,5.3755,4.9313,4.6365,4.5865,4.7271,4.8892,4.8893,4.6438,4.2293,3.8538,3.7522,4.0574,4.7183,5.5132,6.1529,6.4195,6.2714,5.8656,5.4842,5.3993,5.7503,6.4898,5.119836364
vp02,2,2.9672,3.5906,3.906,3.685,3.01,2.2416,1.8365,2.1098,3.072,4.4241,5.708,6.5268,6.7134,6.3702,5.7713,5.2037,4.8325,4.6504,4.5227,4.2769,3.7786,2.9647,4.189181818
vp02,1,5.8192,6.2844,6.4011,6.4489,6.7785,7.6498,9.1067,10.9422,12.7729,14.1882,14.9007,14.8372,14.1364,13.0697,11.9217,10.8935,10.0591,9.3888,8.803,8.2222,7.5911,6.8732,9.867659091
vp02,5,-1.0786,-1.2549,-1.343,-1.2954,-1.0325,-0.51214,0.20367,0.94108,1.4789,1.659,1.4796,1.1036,0.77454,0.67553,0.80692,0.96325,0.82619,0.12598,-1.2025,-2.9481,-4.6798,-5.9058,-0.464294545
vp02,3,1.8164,1.4763,0.5058,-0.77892,-1.9326,-2.5618,-2.4934,-1.8461,-0.97123,-0.28355,-0.062276,-0.32177,-0.81637,-1.1745,-1.0903,-0.47101,0.52658,1.5755,2.3302,2.5679,2.2543,1.5162,-0.010665727
vp02,6,-2.9026,-2.2953,-1.2986,-0.16757,0.76884,1.3029,1.4942,1.6647,2.232,3.4483,5.1935,6.9471,7.98,7.6866,5.8948,2.9829,-0.26246,-2.9847,-4.6209,-5.1102,-4.8522,-4.4547,0.847573182
vp02,3,5.036,5.3233,4.8355,3.8555,2.7882,1.9554,1.4598,1.1872,0.93565,0.58327,0.18912,-0.041991,0.086826,0.6068,1.3158,1.8516,1.8754,1.2604,0.1643,-1.0551,-2.0399,-2.6315,1.342798864
vp02,5,-0.6701,-0.02967,0.48043,0.76344,0.89725,1.0831,1.5242,2.2992,3.2948,4.2282,4.7573,4.6243,3.7673,2.3467,0.68232,-0.87211,-2.0577,-2.7885,-3.1543,-3.3531,-3.5893,-3.983,0.465943636
vp02,8,-1.4759,-2.5471,-3.1319,-3.1406,-2.6882,-2.0266,-1.4111,-0.97362,-0.65919,-0.27002,0.39853,1.4048,2.572,3.5315,3.8935,3.4664,2.4068,1.2001,0.46483,0.66174,1.8548,3.6487,0.326339545
vp02,7,1.2164,1.55,2.097,2.804,3.4897,3.9322,3.9816,3.6351,3.0317,2.3742,1.8305,1.4698,1.2651,1.1492,1.0784,1.0578,1.1138,1.2356,1.3412,1.298,0.99188,0.40596,1.924960909
vp02,6,0.38717,0.27202,0.18612,0.11517,0.074479,0.11764,0.30701,0.66673,1.1587,1.7058,2.2413,2.7515,3.2747,3.8482,4.4408,4.9183,5.0788,4.7505,3.8967,2.6612,1.3199,0.15928,2.015091773
vp02,1,-3.5191,-4.8579,-5.984,-6.5273,-6.3008,-5.3697,-4.016,-2.6179,-1.5015,-0.83798,-0.62721,-0.75723,-1.0989,-1.5787,-2.1956,-2.9849,-3.9581,-5.0622,-6.1799,-7.1715,-7.9294,-8.4093,-4.067505455
vp02,6,-0.92261,-0.83993,-0.37802,0.56071,1.8935,3.3708,4.6707,5.5348,5.8769,5.8037,5.5417,5.3039,5.1701,5.0436,4.7068,3.9437,2.6618,0.95026,-0.95444,-2.77,-4.2832,-5.4152,2.066798636
vp02,7,-4.529,-4.8428,-4.5705,-3.971,-3.2595,-2.525,-1.7421,-0.85519,0.12942,1.1043,1.9016,2.3824,2.5203,2.4265,2.2926,2.2872,2.465,2.7352,2.9067,2.7822,2.2522,1.3381,0.146755909
vp02,8,-3.7041,-4.2071,-4.1112,-3.5502,-2.8225,-2.2449,-2.0138,-2.138,-2.4734,-2.8271,-3.0652,-3.1691,-3.2115,-3.2775,-3.3908,-3.4939,-3.4897,-3.3151,-2.998,-2.6576,-2.4456,-2.4599,-3.048463636
vp02,6,3.083,2.8912,2.7149,2.6431,2.8141,3.361,4.3333,5.6433,7.067,8.3093,9.1058,9.3162,8.9647,8.2084,7.2581,6.2884,5.3837,4.5376,3.6961,2.8169,1.906,1.0138,5.061631818
vp02,7,0.87581,1.4102,2.0127,2.4742,2.6522,2.522,2.1744,1.771,1.4808,1.4268,1.657,2.141,2.7859,3.4677,4.0678,4.5057,4.7572,4.8534,4.8538,4.8026,4.6888,4.4359,2.991677727
vp02,5,-4.4082,-3.8207,-2.9754,-2.1166,-1.4324,-0.98338,-0.69766,-0.43416,-0.075917,0.39959,0.9119,1.3317,1.5632,1.5998,1.5217,1.436,1.3958,1.3513,1.1706,0.72127,-0.034485,-0.99311,-0.207688727
